Treatments,Time,PC_OD,PJ_OD,BV_OD,BF_OD,BO_OD,BT_OD,BC_OD,BY_OD,BU_OD,DP_OD,BL_OD,BA_OD,BP_OD,CA_OD,EL_OD,FP_OD,CH_OD,AC_OD,BH_OD,CG_OD,ER_OD,RI_OD,CC_OD,DL_OD,DF_OD,Butyrate,Acetate,Lactate,Succinate
AC-BC-BH-BL-BO-BU-BY-CA-CG-CH-DF-DL-DP-EL-PC-PJ,0.0,0.0004125,0.0004125,0.0,0.0,0.0004125,0.0,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0,0.0,0.0004125,0.0004125,0.0,0.0004125,0.0004125,0.0004125,0.0004125,0.0,0.0,0.0,0.0004125,0.0004125,0.0,0.0,28.0,0.0
AC-BC-BH-BL-BO-BU-BY-CA-CG-CH-DF-DL-DP-EL-PC-PJ,16.0,0.229101666,0.017306241,0.0,0.0,0.282531251,0.0,0.466444398,0.150124773,0.068950261,0.005768747,0.0061808,0.0,0.0,0.031590757,0.001098809,0.0,0.046012625,0.082960076,0.000686756,0.025959361,0.0,0.0,0.0,0.408207524,0.164271938,18.32808016,44.60725736,31.59869173,16.99707504
AC-BC-BH-BL-BO-BU-BY-CA-CG-CH-DF-DL-DP-EL-PC-PJ,32.0,0.316889172,0.011586441,0.0,0.0,0.155065207,0.0,0.283867814,0.106209046,0.039973223,0.003862147,0.006758757,0.0,0.0,0.015834803,0.000772429,0.0,0.050980342,0.361303864,0.000579322,0.021241809,0.0,0.0,0.0,0.2966129,0.145602947,17.86774216,40.31179844,33.33293865,21.18205025
AC-BC-BH-BL-BO-BU-BY-CA-CG-CH-DF-DL-DP-EL-PC-PJ,48.0,0.21721742103434474,0.0302217921958885,0.0,0.0,0.17385514365339244,0.0,0.29711973855711776,0.09202920155876285,0.03393749158101655,0.0048966286599527,0.0060695436911372,0.0,0.0,0.0430604193630363,0.00217113875087095,0.0,0.0765908229360782,0.5735741425698313,0.0002503612664632,0.0394271866429401,0.0,0.0,0.0,0.1906804040797899,0.17122464111639754,21.899158167499998,40.1623095075,25.46267117,23.021326600000002
AC-BC-BH-BL-BO-BU-CA-CC-CG-DF-DP-PC-RI,0.0,0.00050769215384615,0.0,0.0,0.0,0.00050769215384615,0.0,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.0,0.00050769215384615,0.0,0.0,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.0,0.00050769215384615,0.0,0.0,28.0,0.0
AC-BC-BH-BL-BO-BU-CA-CC-CG-DF-DP-PC-RI,16.0,0.353223313,0.0,0.0,0.0,0.115742413,0.0,0.480049379,0.0,0.077222175,0.014717638,0.012718946,0.0,0.0,0.063049634,0.0,0.0,0.0,0.123010382,0.001271895,0.080129363,0.0,0.00236209,0.107747646,0.0,0.693727679,23.90332376,32.30355932,28.1723843,10.42670019
AC-BC-BH-BL-BO-BU-CA-CC-CG-DF-DP-PC-RI,32.0,0.445349039,0.0,0.0,0.0,0.061581757,0.0,0.204775324,0.0,0.041551705,0.005966399,0.007031827,0.0,0.0,0.040060105,0.0,0.0,0.0,0.534418847,0.001065428,0.04474799,0.0,0.000426171,0.047518103,0.0,0.445135953,25.5111984,31.69792616,25.77871085,14.61425785
AC-BC-BH-BL-BO-BU-CA-CC-CG-DF-DP-PC-RI,48.0,0.26221114327837863,0.0,0.0,0.0,0.0331864497927655,0.0,0.13952524267786098,0.0,0.019788982609835498,0.0043303516880802,0.0074290593268804,0.0,0.0,0.05852770389517235,0.0,0.0,0.0,0.6630415626679105,0.0003881571928128,0.09779896519647856,0.0,0.0006617056455849569,0.06344737681161965,0.0,0.36720675780655976,33.62021924,28.63155764,17.37775719,14.789129522500001
AC-BC-BH-BL-CC-DF-DL-DP-ER-FP-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,28.0,0.0
AC-BC-BH-BL-CC-DF-DL-DP-ER-FP-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217707087936367,0.0,0.0,0.0024046457504793,0.0246371159228163,0.0,0.0,0.0,0.0,0.0013317292679339,0.0,0.8283259537487115,0.0010539593460008,0.0,0.0131610973633815,0.0009892561496544,0.0297128030637794,0.689494896155546,0.1224326940639276,25.5705,32.30185,39.58605,1.9763
AC-BC-BH-BL-CC-DF-DP-ER-FP-PJ-RI,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,28.0,0.0
AC-BC-BH-BL-CC-DF-DP-ER-FP-PJ-RI,48.0,0.0,0.1094605282041616,0.0,0.0,0.0,0.0,0.2861857021793862,0.0,0.0,0.01036493170295,0.0389783555788286,0.0,0.0,0.0,0.0,0.0027181093145706,0.0,1.1099333755429233,0.0007923121650003,0.0,0.3942830067686756,0.0005498326293141,0.4487011399376118,0.0,0.1639048124158066,25.215,20.82,30.28,4.785
AC-BC-BH-BO-BP-BT-BV-BY-CA-CG-EL-FP-PJ,0.0,0.0,0.00050769215384615,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.0,0.0,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BC-BH-BO-BP-BT-BV-BY-CA-CG-EL-FP-PJ,16.0,0.0,0.021880267,0.06548109,0.0,0.181749951,0.389053498,0.485997452,0.160508524,0.0,0.0,0.0,0.0,0.558665491,0.145815207,0.004471879,0.00047913,0.0,0.120261611,0.00095826,0.036413874,0.0,0.0,0.0,0.0,0.0,27.6256872,38.64036376,19.94689136,26.23714146
AC-BC-BH-BO-BP-BT-BV-BY-CA-CG-EL-FP-PJ,32.0,0.0,0.016761192,0.042363451,0.0,0.08693717,0.263758531,0.372061615,0.146061812,0.0,0.0,0.0,0.0,0.346275167,0.229131015,0.008841068,0.002026078,0.0,0.331171675,0.000920945,0.021365915,0.0,0.0,0.0,0.0,0.0,28.31971864,30.10306144,18.35188816,27.24849297
AC-BC-BH-BO-BP-BT-BV-BY-CA-CG-EL-FP-PJ,48.0,0.0,0.02786616945926855,0.0247291175883934,0.0,0.05593954900376885,0.24851045439359948,0.2111059946541515,0.0859321748474845,0.0,0.0,0.0,0.0,0.24446069805904536,0.19534914070808196,0.010202043197569201,0.00269758117802655,0.0,0.5983607673852633,0.0006881540538307,0.0338941364762366,0.0,0.0,0.0,0.0,0.0,39.120832315,25.070354260000002,8.714632425,25.1947981225
AC-BC-BH-BO-BP-BU-BV-BY-CG-EL-ER-FP-PC-PJ,0.0,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.0,0.00047142878571425,0.0,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.0,0.0,0.0,0.00047142878571425,0.0,0.00047142878571425,0.00047142878571425,0.0,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BC-BH-BO-BP-BU-BV-BY-CG-EL-ER-FP-PC-PJ,16.0,0.325571939,0.023452216,0.096765025,0.0,0.15884442,0.0,0.543342515,0.130465268,0.051240136,0.0,0.0,0.0,0.163574279,0.0,0.001379542,0.00078831,0.0,0.199836529,0.0,0.032714856,0.460964143,0.0,0.0,0.0,0.0,27.34492336,39.02568,19.65877647,24.68229167
AC-BC-BH-BO-BP-BU-BV-BY-CG-EL-ER-FP-PC-PJ,32.0,0.081640618,0.019221213,0.049935523,0.0,0.120677515,0.0,0.42623536,0.14227661,0.046963171,0.0,0.0,0.0,0.092539244,0.0,0.002576039,0.000396314,0.0,0.67888533,0.000396314,0.025958546,0.254037067,0.0,0.0,0.0,0.0,28.9304308,29.442812,16.89358733,26.87886709
AC-BC-BH-BO-BP-BU-BV-BY-CG-EL-ER-FP-PC-PJ,48.0,0.120228636455077,0.0072610985031702005,0.03622340773501945,0.0,0.08070261892195395,0.0,0.3183244302617267,0.10709925655799375,0.0185801475531781,0.0,0.0,0.0,0.23260914943450922,0.0,0.006874735886175249,0.0006018285466811,0.0,0.6515490392743775,0.00053931225029985,0.0681546823821319,0.0992584574318134,0.0,0.0,0.0,0.0,40.456942385000005,27.4977235,7.9121377775,23.287452905000002
AC-BC-BH-BO-BP-CA-CC-CG-CH-DF-DL-DP-ER-FP-RI,0.0,0.0,0.0,0.0,0.0,0.00044,0.0,0.00044,0.0,0.0,0.00044,0.0,0.0,0.00044,0.00044,0.0,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044,0.0,0.0,28.0,0.0
AC-BC-BH-BO-BP-CA-CC-CG-CH-DF-DL-DP-ER-FP-RI,48.0,0.0,0.0,0.0,0.0,0.2893399373152759,0.0,0.5495727375303061,0.0,0.0,0.0044716309133532,0.0,0.0,0.3213169501123711,0.0161955924349958,0.0,0.0014135749858921,0.0688935720939094,0.5474841322346228,0.0016738097550031,0.0553064310250359,0.1011613380351612,0.0001124011403347,0.1365727672209467,0.3797095763166891,0.087596232543098,17.335,32.32,41.09,7.555
AC-BC-BH-BO-BT-CA-EL-ER-FP-PJ-RI,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BC-BH-BO-BT-CA-EL-ER-FP-PJ-RI,16.0,0.0,0.043091977,0.0,0.0,0.143868831,0.657367247,0.47487015,0.0,0.0,0.0,0.0,0.0,0.0,0.112794537,0.009957509,0.001373449,0.0,0.251512932,0.000858406,0.0,0.46611441,0.00429203,0.0,0.0,0.0,32.55875856,4.33959844,17.4506698,19.94146766
AC-BC-BH-BO-BT-CA-EL-ER-FP-PJ-RI,32.0,0.0,0.033684762,0.0,0.0,0.087829899,0.676938968,0.308901748,0.0,0.0,0.0,0.0,0.0,0.0,0.179153033,0.054394654,0.001247584,0.0,0.458611803,0.002245651,0.0,0.217079581,0.001996134,0.0,0.0,0.0,42.33500032,8.59106332,11.44120067,29.89976432
AC-BC-BH-BO-BT-CA-EL-ER-FP-PJ-RI,48.0,0.0,0.0793759244216508,0.0,0.0,0.11884281213798764,0.5924196961456352,0.27500641069920967,0.0,0.0,0.0,0.0,0.0,0.0,0.13877391304951744,0.05723034639530525,0.00132048478466985,0.0,0.41372889010282515,0.0012734055275949,0.0,0.12799810219261049,0.00036082912052635,0.0,0.0,0.0,43.654850464999996,10.6031216625,2.8833228450000004,26.93482727
AC-BC-BH-BO-BU-BY-CA-CG-FP-PJ-RI,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BC-BH-BO-BU-BY-CA-CG-FP-PJ-RI,48.0,0.0,0.1013252339514594,0.0,0.0,0.1709407641096132,0.0,0.3432542683747044,0.0903192223681235,0.0749376431788127,0.0,0.0,0.0,0.0,0.1578662804929267,0.0,0.0055775112526761,0.0,0.4912593335944741,0.0017785768543425,0.3297654779540493,0.0,0.0008271033043739,0.0,0.0,0.0,41.402798745,26.398347685,0.829048875,17.01909924
AC-BC-BH-BO-BY-CC-DL-DP-ER-FP-RI,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,28.0,0.0
AC-BC-BH-BO-BY-CC-DL-DP-ER-FP-RI,48.0,0.0,0.0,0.0,0.0,0.1245233411032866,0.0,0.2887662987582046,0.1059462452728262,0.0,0.0074624154697366,0.0,0.0,0.0,0.0,0.0,0.0050883002625178,0.0,0.7630312041060443,0.0015361985910071,0.0,0.1618841241647881,0.0004311075443851,0.2213709178635964,0.374459614968144,0.0,23.765,21.66,34.455,9.59
AC-BC-BH-BP-BT-BV-CG-CH-DF-EL-ER-FP-PC-RI,0.0,0.00047142878571425,0.0,0.00047142878571425,0.0,0.0,0.00047142878571425,0.00047142878571425,0.0,0.0,0.0,0.0,0.0,0.00047142878571425,0.0,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.00047142878571425,0.0,0.0,0.00047142878571425,0.0,0.0,28.0,0.0
AC-BC-BH-BP-BT-BV-CG-CH-DF-EL-ER-FP-PC-RI,16.0,0.465116125,0.0,0.029206664,0.0,0.0,0.249716977,0.500650899,0.0,0.0,0.0,0.0,0.0,0.042593052,0.0,0.000973555,0.001216944,0.061090606,0.351453524,0.000973555,0.024338887,0.327601415,0.001460333,0.0,0.0,0.392829631,23.09269672,47.84930212,18.9108516,26.14188487
AC-BC-BH-BP-BT-BV-CG-CH-DF-EL-ER-FP-PC-RI,32.0,0.104523272,0.0,0.027928176,0.0,0.0,0.220107208,0.380210315,0.0,0.0,0.0,0.0,0.0,0.02516301,0.0,0.002765166,0.00082955,0.121667301,0.700969562,0.001106066,0.020738744,0.293384105,0.00082955,0.0,0.0,0.280111308,23.99626736,38.91521816,17.97713735,26.88474829
AC-BC-BH-BP-BT-BV-CG-CH-DF-EL-ER-FP-PC-RI,48.0,0.10767900471925215,0.0,0.0200693656232682,0.0,0.0,0.2805534737930738,0.3909461805918778,0.0,0.0,0.0,0.0,0.0,0.0495151628465635,0.0,0.0038374076588225,0.00228135348335755,0.10331524839441494,0.7231608112806398,0.0005817649881179,0.04740286861165595,0.11653907720043145,0.00145991812252405,0.0,0.0,0.1452058066382018,26.971205385,34.172764470000004,17.9590061,28.1957260075
AC-BC-BH-BP-BT-CA-CC-CH-DF-DL-EL-ER-FP-PC-RI,0.0,0.00044,0.0,0.0,0.0,0.0,0.00044,0.00044,0.0,0.0,0.0,0.0,0.0,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044,0.0,0.00044,0.00044,0.00044,0.00044,0.00044,0.0,0.0,28.0,0.0
AC-BC-BH-BP-BT-CA-CC-CH-DF-DL-EL-ER-FP-PC-RI,48.0,0.0584782391414245,0.0,0.0,0.0,0.0,0.242778301873212,0.226810392176947,0.0,0.0,0.0,0.0,0.0,0.0613602512233948,0.0917321258941687,0.0327710757010187,0.0003476787256201,0.0100938424795811,0.5056739319897288,0.0032798345983651,0.0,0.0171639627673159,0.0022111169825823,0.0296685354703727,0.6949789575633116,0.0755897672915586,45.74515,14.983,0.0,13.2459
AC-BC-BH-BP-BV-CA-CC-CG-DL-DP-ER-FP-RI,0.0,0.0,0.0,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,28.0,0.0
AC-BC-BH-BP-BV-CA-CC-CG-DL-DP-ER-FP-RI,48.0,0.0,0.0,0.1000928269672447,0.0,0.0,0.0,0.2921339595328422,0.0,0.0,0.0095069658070554,0.0,0.0,0.3238583786733471,0.0186504110561247,0.0,0.0012433153062431,0.0,0.7231775196060036,0.0004487204222719,0.0874821547842686,0.0889973528547132,0.0008319314639547,0.1896156177916041,0.4103106389990437,0.0,20.24,34.64,40.915,3.51
AC-BC-BH-BP-CC-DF-EL-ER-FP-PJ-RI,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,28.0,0.0
AC-BC-BH-BP-CC-DF-EL-ER-FP-PJ-RI,16.0,0.0,0.03816385,0.0,0.0,0.0,0.0,0.835887445,0.0,0.0,0.0,0.0,0.0,0.155629207,0.0,0.003469441,0.000495634,0.0,0.321914554,0.001486903,0.0,0.435414836,0.002725989,0.083018765,0.0,0.464657267,36.42101336,32.9392862,23.6212902,8.04930049
AC-BC-BH-BP-CC-DF-EL-ER-FP-PJ-RI,32.0,0.0,0.031598928,0.0,0.0,0.0,0.0,0.377524032,0.0,0.0,0.0,0.0,0.0,0.070908599,0.0,0.003628585,0.000755955,0.0,0.786949374,0.000907146,0.0,0.197001928,0.001058337,0.066524059,0.0,0.371022817,37.68227232,24.35392376,20.18353371,7.34536986
AC-BC-BH-BP-CC-DF-EL-ER-FP-PJ-RI,48.0,0.0,0.0700437762982036,0.0,0.0,0.0,0.0,0.2834175077314846,0.0,0.0,0.0,0.0,0.0,0.15734270213163704,0.0,0.01612414352781565,0.00224187900764635,0.0,0.6481029654977147,0.0008613209196982,0.0,0.10835164444534355,0.0007785004520127,0.11704706291113805,0.0,0.27690533311377974,46.8315948925,20.8678204725,9.913136764999999,7.8494602449999995
AC-BC-BH-BT-BY-CC-DP-ER-FP-PJ-RI,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,28.0,0.0
AC-BC-BH-BT-BY-CC-DP-ER-FP-PJ-RI,48.0,0.0,0.0776225866744175,0.0,0.0,0.0,0.3578112134108461,0.2308568427490377,0.0655743320390858,0.0,0.0100335042477934,0.0,0.0,0.0,0.0,0.0,0.0123067150795146,0.0,0.8466601740870042,0.0007279543630744,0.0,0.2930513242581677,0.0017732954797755,0.5340413009697702,0.0,0.0,27.11,17.675,31.49,11.215
AC-BC-BH-BU-BV-CC-CG-CH-ER-FP-PJ-RI,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,0.0005499999999999,0.0,0.0005499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,0.0,28.0,0.0
AC-BC-BH-BU-BV-CC-CG-CH-ER-FP-PJ-RI,48.0,0.0,0.0054743881774629,0.071163111752334,0.0,0.0,0.0,0.5783426413744173,0.0,0.0679752926012836,0.0,0.0,0.0,0.0,0.0,0.0,0.0039388319003683,0.0880527939345742,1.268454552641606,0.0023743641798249,0.0930820828390053,0.0490382020495828,0.0092472444837723,0.2436404005324137,0.0,0.0,33.17985,26.4805,3.2012,31.974850000000004
AC-BC-BH-BU-BY-CA-EL-ER-PC-PJ-RI,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BC-BH-BU-BY-CA-EL-ER-PC-PJ-RI,16.0,0.928893238,0.032993476,0.0,0.0,0.0,0.0,0.564580664,0.147893832,0.09021293,0.0,0.0,0.0,0.0,0.131743179,0.007613879,0.0,0.0,0.408150059,0.000692171,0.0,0.27640688,0.001845789,0.0,0.0,0.0,39.88575104,6.5165036,7.46695592,24.87882554
AC-BC-BH-BU-BY-CA-EL-ER-PC-PJ-RI,32.0,0.711425737,0.027108727,0.0,0.0,0.0,0.0,0.327979927,0.112536886,0.066166696,0.0,0.0,0.0,0.0,0.169251197,0.019261464,0.0,0.0,0.453179443,0.001248428,0.0,0.170856319,0.001248428,0.0,0.0,0.0,47.40061632,7.45156804,1.59716087,28.46613511
AC-BC-BH-BU-BY-CA-EL-ER-PC-PJ-RI,48.0,0.5962723300603492,0.05900568086117095,0.0,0.0,0.0,0.0,0.2824893904889983,0.10320323300134085,0.06267536808082524,0.0,0.0,0.0,0.0,0.1730860499974665,0.04697790816888065,0.0,0.0,0.47853255335110745,0.00266770846559195,0.0,0.1330974448649455,0.0005890004883036,0.0,0.0,0.0,50.276403105,8.5014412875,1.400386125,25.9964536025
AC-BC-BH-BV-CC-CH-DF-DP-EL-ER-FP-RI,0.0,0.0,0.0,0.0005499999999999,0.0,0.0,0.0,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0,0.0,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0005499999999999,0.0,0.0,28.0,0.0
AC-BC-BH-BV-CC-CH-DF-DP-EL-ER-FP-RI,48.0,0.0,0.0,0.093313733485566,0.0,0.0,0.0,0.6450364133094122,0.0,0.0,0.0073228266188217,0.0,0.0,0.0,0.0,0.0033475778828914,0.0010461180884042,0.106076374164085,0.8958955309084968,0.0004184472353601,0.0,0.2736644919262753,0.0008368944707228,0.3305733159354113,0.0,0.2069221578861515,23.69,0.0,25.75,17.55
AC-BC-BH-CC-DF-DP-ER-FP-PC-PJ-RI,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,28.0,0.0
AC-BC-BH-CC-DF-DP-ER-FP-PC-PJ-RI,48.0,0.0779850355272057,0.1095162298170664,0.0,0.0,0.0,0.0,0.2179817808768653,0.0,0.0,0.0116763481789872,0.0,0.0,0.0,0.0,0.0,0.0021690964219524,0.0,0.9349053769203794,0.0012316332165431,0.0,0.3412741117101296,0.0004420823186581,0.4318795271108047,0.0,0.1570483770557463,24.855,17.380000000000003,35.93,8.465
AC-BC-BL-BO-BP-BV-BY-CC-CH-DL-DP-ER-FP-PC-PJ-RI,0.0,0.0004125,0.0004125,0.0004125,0.0,0.0004125,0.0,0.0004125,0.0004125,0.0,0.0004125,0.0004125,0.0,0.0004125,0.0,0.0,0.0004125,0.0004125,0.0004125,0.0,0.0,0.0004125,0.0004125,0.0004125,0.0004125,0.0,0.0,0.0,28.0,0.0
AC-BC-BL-BO-BP-BV-BY-CC-CH-DL-DP-ER-FP-PC-PJ-RI,48.0,0.0142908507713866,0.0471107082449399,0.0396923153053847,0.0,0.2260491077934319,0.0,0.4284071115661615,0.0820249140924974,0.0,0.0066027856748962,0.0365352848550533,0.0,0.3753769644651861,0.0,0.0,0.0028581701542781,0.0722448269236226,0.5935134191446486,0.0,0.0,0.0794697581754242,0.0002512287528159,0.1826960861057315,0.4742503220988483,0.0,16.875,36.73,44.185,12.185
AC-BC-BL-BO-BP-BV-BY-CC-CH-DL-DP-ER-FP-PC-RI,0.0,0.00044,0.0,0.00044,0.0,0.00044,0.0,0.00044,0.00044,0.0,0.00044,0.00044,0.0,0.00044,0.0,0.0,0.00044,0.00044,0.00044,0.0,0.0,0.00044,0.00044,0.00044,0.00044,0.0,0.0,0.0,28.0,0.0
AC-BC-BL-BO-BP-BV-BY-CC-CH-DL-DP-ER-FP-PC-RI,48.0,0.024921560412016,0.0,0.031401653754516,0.0,0.2056377371303133,0.0,0.4847463088343252,0.0901436421478844,0.0,0.00680437934282,0.0258671021449393,0.0,0.3343049222781452,0.0,0.0,0.0025286140158888,0.0979419943788982,0.7390631253687989,0.0,0.0,0.1074472041744055,0.0003554743241912,0.2238517805100533,0.3563381289971958,0.0,17.66,34.665,41.33,12.49
AC-BC-BL-BO-BT-BV-CC-CH-DP-EL-ER-FP-PC-PJ-RI,0.0,0.00044,0.00044,0.00044,0.0,0.00044,0.00044,0.00044,0.0,0.0,0.00044,0.00044,0.0,0.0,0.0,0.00044,0.00044,0.00044,0.00044,0.0,0.0,0.00044,0.00044,0.00044,0.0,0.0,0.0,0.0,28.0,0.0
AC-BC-BL-BO-BT-BV-CC-CH-DP-EL-ER-FP-PC-PJ-RI,48.0,0.2671945356439263,0.0033118856802466,0.0425195393413865,0.0,0.1431920062542235,0.3110191273094831,0.3833423468291321,0.0,0.0,0.0036589995775509,0.010985986012569,0.0,0.0,0.0,0.0114283452618983,0.0013149118778778,0.0570174375088356,0.7533739161947131,0.0,0.0,0.1655656767006072,0.0085223212206448,0.3243555582021101,0.0,0.0,27.5929,23.37035,18.8018,27.9032
AC-BC-BL-BO-BV-CC-DL-DP-ER-FP-PC-PJ-RI,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,28.0,0.0
AC-BC-BL-BO-BV-CC-DL-DP-ER-FP-PC-PJ-RI,48.0,0.0432136704449738,0.0652180310848101,0.0485341861989445,0.0,0.1015374999180403,0.0,0.2602964259003217,0.0,0.0,0.0116087537794366,0.0655133131770694,0.0,0.0,0.0,0.0,0.0036691722483068,0.0,0.833821235841184,0.0,0.0,0.1402956888419815,0.0,0.198141781362927,0.4938373717767431,0.0,21.49,26.005,29.12,2.99
AC-BC-BL-BP-BT-BV-BY-CA-DL-ER-PJ,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,28.0,0.0
AC-BC-BL-BP-BT-BV-BY-CA-DL-ER-PJ,48.0,0.0,0.0593173318437915,0.0315198117902095,0.0,0.0,0.2179231062927591,0.3548253189196537,0.1575550421094745,0.0,0.0,0.0216478515985049,0.0,0.3007906957585375,0.0043011763019542,0.0,0.0,0.0,0.6268595129878645,0.0,0.0,0.0398676666766411,0.0,0.0,0.069622489492488,0.0,27.234877515,40.014842685000005,24.571495535,12.09816916
AC-BC-BL-BP-BU-BY-CC-DL-DP-ER-FP-PC-RI,0.0,0.0005076923076923,0.0,0.0,0.0,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,28.0,0.0
AC-BC-BL-BP-BU-BY-CC-DL-DP-ER-FP-PC-RI,48.0,0.0089028369701602,0.0,0.0,0.0,0.0,0.0,0.3207752900798073,0.0899156943740541,0.0556847369244181,0.0070636467329467,0.0688115879827365,0.0,0.4930689529336879,0.0,0.0,0.0034904019688968,0.0,0.691996549697811,0.0,0.0,0.1034710702986207,0.0004062319510219,0.2280382649638226,0.324103029006187,0.0,20.51,36.260000000000005,46.69,6.145
AC-BC-BL-BP-BU-CA-CG-DL-EL-FP-PC-PJ,0.0,0.00054999999999995,0.00054999999999995,0.0,0.0,0.0,0.0,0.00054999999999995,0.0,0.00054999999999995,0.0,0.00054999999999995,0.0,0.00054999999999995,0.00054999999999995,0.00054999999999995,0.00054999999999995,0.0,0.00054999999999995,0.0,0.00054999999999995,0.0,0.0,0.0,0.00054999999999995,0.0,0.0,0.0,28.0,0.0
